total_runs,wickets,target,balls_left,won,current_run_rate,required_run_rate
69.0,1.0,165,68.0,0,7.961538461538462,14.558823529411764
69.0,1.0,165,67.0,0,7.811320754716981,14.776119402985074
71.0,1.0,165,66.0,0,7.888888888888889,15.0
72.0,1.0,165,65.0,0,7.8545454545454545,15.23076923076923
76.0,1.0,165,64.0,0,8.142857142857142,15.46875
77.0,1.0,165,63.0,0,8.105263157894736,15.714285714285715
79.0,1.0,165,62.0,0,8.172413793103448,15.96774193548387
79.0,1.0,165,61.0,0,8.033898305084746,16.229508196721312
80.0,1.0,165,60.0,0,8.0,16.5
82.0,1.0,165,59.0,0,8.065573770491802,16.779661016949152
86.0,1.0,165,59.0,0,8.459016393442623,16.779661016949152
92.0,1.0,165,58.0,0,8.903225806451612,17.068965517241377
96.0,1.0,165,57.0,0,9.142857142857142,17.36842105263158
98.0,1.0,165,56.0,0,9.1875,17.67857142857143
98.0,1.0,165,55.0,0,9.046153846153846,18.0
99.0,1.0,165,54.0,0,9.0,18.333333333333332
99.0,1.0,165,53.0,0,8.865671641791046,18.67924528301887
100.0,1.0,165,52.0,0,8.823529411764707,19.038461538461537
100.0,1.0,165,51.0,0,8.695652173913043,19.411764705882355
100.0,1.0,165,50.0,0,8.571428571428571,19.799999999999997
101.0,1.0,165,49.0,0,8.535211267605634,20.20408163265306
101.0,1.0,165,48.0,0,8.416666666666666,20.625
102.0,1.0,165,47.0,0,8.383561643835616,21.06382978723404
103.0,1.0,165,46.0,0,8.35135135135135,21.52173913043478
103.0,1.0,165,45.0,0,8.24,22.0
104.0,1.0,165,44.0,0,8.210526315789474,22.5
104.0,1.0,165,43.0,0,8.103896103896105,23.02325581395349
104.0,1.0,165,42.0,0,8.0,23.57142857142857
105.0,1.0,165,41.0,0,7.974683544303797,24.146341463414636
106.0,1.0,165,40.0,0,7.949999999999999,24.75
107.0,1.0,165,39.0,0,7.9259259259259265,25.384615384615387
113.0,1.0,165,38.0,0,8.268292682926829,26.05263157894737
114.0,1.0,165,37.0,0,8.240963855421686,26.756756756756758
120.0,1.0,165,36.0,0,8.571428571428571,27.5
121.0,1.0,165,35.0,0,8.541176470588235,28.285714285714285
122.0,1.0,165,35.0,0,8.611764705882353,28.285714285714285
123.0,1.0,165,34.0,0,8.58139534883721,29.11764705882353
125.0,1.0,165,33.0,0,8.620689655172413,30.0
126.0,1.0,165,32.0,0,8.590909090909092,30.9375
130.0,1.0,165,31.0,0,8.764044943820224,31.93548387096774
131.0,1.0,165,30.0,0,8.733333333333333,33.0
132.0,1.0,165,29.0,0,8.703296703296703,34.137931034482754
133.0,1.0,165,28.0,0,8.673913043478262,35.35714285714286
134.0,1.0,165,27.0,0,8.64516129032258,36.666666666666664
138.0,1.0,165,26.0,0,8.808510638297872,38.07692307692307
140.0,1.0,165,25.0,0,8.842105263157894,39.599999999999994
141.0,1.0,165,24.0,0,8.8125,41.25
142.0,1.0,165,23.0,0,8.783505154639174,43.04347826086956
143.0,1.0,165,22.0,0,8.755102040816325,45.0
147.0,1.0,165,21.0,0,8.90909090909091,47.14285714285714
148.0,1.0,165,20.0,0,8.879999999999999,49.5
149.0,1.0,165,19.0,0,8.85148514851485,52.10526315789474
149.0,2.0,165,18.0,0,8.76470588235294,55.0
149.0,3.0,165,17.0,0,8.679611650485437,58.23529411764706
150.0,3.0,165,16.0,0,8.653846153846153,61.875
152.0,3.0,165,15.0,0,8.685714285714285,66.0
153.0,3.0,165,14.0,0,8.660377358490566,70.71428571428572
153.0,3.0,165,13.0,0,8.57943925233645,76.15384615384615
157.0,3.0,165,12.0,0,8.722222222222221,82.5
159.0,3.0,165,11.0,0,8.75229357798165,90.0
159.0,3.0,165,11.0,0,8.75229357798165,90.0
159.0,4.0,165,10.0,0,8.672727272727274,99.0
159.0,4.0,165,9.0,0,8.594594594594595,110.0
160.0,4.0,165,8.0,0,8.571428571428571,123.75
160.0,4.0,165,7.0,0,8.495575221238937,141.42857142857144
161.0,4.0,165,6.0,0,8.473684210526315,165.0
161.0,4.0,165,5.0,0,8.399999999999999,198.0
161.0,4.0,165,4.0,0,8.327586206896552,247.5
162.0,4.0,165,3.0,0,8.307692307692307,330.0
162.0,4.0,165,2.0,0,8.23728813559322,495.0
163.0,5.0,165,1.0,0,8.218487394957982,990.0
164.0,5.0,165,0.0,0,8.2,990.0
1.0,0.0,155,119.0,1,6.0,7.815126050420169
3.0,0.0,155,118.0,1,9.0,7.88135593220339
3.0,0.0,155,117.0,1,6.0,7.948717948717949
4.0,0.0,155,116.0,1,6.0,8.017241379310345
8.0,0.0,155,115.0,1,9.600000000000001,8.08695652173913
8.0,0.0,155,114.0,1,8.0,8.157894736842106
8.0,0.0,155,113.0,1,6.857142857142857,8.23008849557522
9.0,0.0,155,112.0,1,6.75,8.303571428571429
9.0,0.0,155,111.0,1,6.0,8.378378378378379
13.0,0.0,155,110.0,1,7.800000000000001,8.454545454545455
14.0,0.0,155,109.0,1,7.636363636363637,8.53211009174312
18.0,0.0,155,108.0,1,9.0,8.61111111111111
22.0,0.0,155,107.0,1,10.153846153846153,8.69158878504673
22.0,0.0,155,106.0,1,9.428571428571429,8.773584905660378
24.0,0.0,155,105.0,1,9.600000000000001,8.857142857142858
25.0,0.0,155,104.0,1,9.375,8.942307692307693
27.0,0.0,155,103.0,1,9.529411764705882,9.029126213592233
27.0,1.0,155,102.0,1,9.0,9.117647058823529
28.0,1.0,155,101.0,1,8.842105263157894,9.207920792079207
29.0,1.0,155,100.0,1,8.7,9.3
29.0,1.0,155,99.0,1,8.285714285714285,9.393939393939394
29.0,1.0,155,98.0,1,7.909090909090908,9.489795918367347
30.0,1.0,155,97.0,1,7.826086956521739,9.587628865979383
30.0,1.0,155,96.0,1,7.5,9.6875
31.0,1.0,155,95.0,1,7.4399999999999995,9.789473684210526
31.0,1.0,155,95.0,1,7.4399999999999995,9.789473684210526
32.0,1.0,155,94.0,1,7.384615384615385,9.893617021276597
32.0,1.0,155,93.0,1,7.111111111111111,10.0
33.0,1.0,155,92.0,1,7.071428571428571,10.108695652173912
35.0,1.0,155,91.0,1,7.241379310344827,10.219780219780219
35.0,1.0,155,90.0,1,7.0,10.333333333333334
36.0,1.0,155,89.0,1,6.967741935483872,10.44943820224719
40.0,1.0,155,88.0,1,7.5,10.568181818181818
41.0,1.0,155,87.0,1,7.454545454545455,10.689655172413794
42.0,1.0,155,86.0,1,7.411764705882353,10.813953488372093
43.0,1.0,155,85.0,1,7.371428571428572,10.941176470588236
43.0,1.0,155,84.0,1,7.166666666666666,11.071428571428573
43.0,1.0,155,83.0,1,6.972972972972972,11.204819277108433
47.0,1.0,155,82.0,1,7.421052631578948,11.341463414634145
48.0,1.0,155,81.0,1,7.384615384615385,11.481481481481481
48.0,1.0,155,80.0,1,7.199999999999999,11.625
48.0,1.0,155,79.0,1,7.024390243902438,11.772151898734178
49.0,1.0,155,78.0,1,7.0,11.923076923076923
49.0,1.0,155,77.0,1,6.837209302325581,12.077922077922079
49.0,1.0,155,76.0,1,6.681818181818182,12.236842105263158
50.0,1.0,155,75.0,1,6.666666666666667,12.400000000000002
51.0,1.0,155,74.0,1,6.6521739130434785,12.567567567567568
51.0,1.0,155,73.0,1,6.51063829787234,12.73972602739726
53.0,1.0,155,72.0,1,6.625,12.916666666666666
54.0,1.0,155,71.0,1,6.612244897959183,13.098591549295776
55.0,1.0,155,70.0,1,6.6000000000000005,13.285714285714286
55.0,1.0,155,69.0,1,6.470588235294118,13.478260869565219
56.0,1.0,155,68.0,1,6.461538461538462,13.676470588235293
57.0,1.0,155,67.0,1,6.452830188679245,13.880597014925371
58.0,1.0,155,66.0,1,6.444444444444445,14.090909090909092
59.0,1.0,155,65.0,1,6.4363636363636365,14.307692307692307
63.0,1.0,155,64.0,1,6.75,14.53125
67.0,1.0,155,63.0,1,7.052631578947369,14.761904761904763
68.0,1.0,155,62.0,1,7.034482758620689,15.0
68.0,1.0,155,61.0,1,6.915254237288136,15.245901639344261
72.0,1.0,155,60.0,1,7.199999999999999,15.5
73.0,1.0,155,59.0,1,7.1803278688524586,15.76271186440678
77.0,1.0,155,58.0,1,7.451612903225806,16.03448275862069
77.0,1.0,155,57.0,1,7.333333333333334,16.315789473684212
78.0,1.0,155,56.0,1,7.3125,16.607142857142858
78.0,1.0,155,55.0,1,7.199999999999999,16.90909090909091
78.0,1.0,155,54.0,1,7.090909090909092,17.22222222222222
79.0,1.0,155,53.0,1,7.074626865671642,17.547169811320757
80.0,1.0,155,52.0,1,7.0588235294117645,17.884615384615387
80.0,2.0,155,51.0,1,6.9565217391304355,18.235294117647058
82.0,2.0,155,50.0,1,7.0285714285714285,18.6
82.0,2.0,155,49.0,1,6.929577464788732,18.979591836734695
82.0,2.0,155,48.0,1,6.833333333333333,19.375
83.0,2.0,155,47.0,1,6.821917808219179,19.787234042553195
83.0,2.0,155,46.0,1,6.72972972972973,20.217391304347824
83.0,2.0,155,47.0,1,6.821917808219179,19.787234042553195
84.0,2.0,155,46.0,1,6.8108108108108105,20.217391304347824
84.0,3.0,155,45.0,1,6.720000000000001,20.666666666666668
84.0,3.0,155,44.0,1,6.631578947368421,21.136363636363637
85.0,3.0,155,43.0,1,6.623376623376624,21.627906976744185
86.0,3.0,155,42.0,1,6.615384615384616,22.142857142857146
87.0,3.0,155,41.0,1,6.607594936708861,22.68292682926829
87.0,3.0,155,40.0,1,6.5249999999999995,23.25
89.0,3.0,155,39.0,1,6.592592592592593,23.846153846153847
89.0,4.0,155,38.0,1,6.51219512195122,24.473684210526315
89.0,4.0,155,37.0,1,6.433734939759036,25.135135135135137
89.0,4.0,155,36.0,1,6.357142857142858,25.833333333333332
93.0,4.0,155,35.0,1,6.564705882352942,26.571428571428573
93.0,4.0,155,34.0,1,6.488372093023255,27.352941176470587
94.0,4.0,155,33.0,1,6.482758620689655,28.181818181818183
94.0,4.0,155,32.0,1,6.409090909090908,29.0625
95.0,4.0,155,31.0,1,6.404494382022472,30.0
96.0,4.0,155,30.0,1,6.4,31.0
102.0,4.0,155,29.0,1,6.725274725274725,32.06896551724138
103.0,4.0,155,29.0,1,6.791208791208791,32.06896551724138
103.0,5.0,155,28.0,1,6.717391304347826,33.214285714285715
104.0,5.0,155,27.0,1,6.709677419354838,34.44444444444444
104.0,5.0,155,26.0,1,6.638297872340425,35.769230769230774
104.0,5.0,155,25.0,1,6.56842105263158,37.2
108.0,5.0,155,24.0,1,6.75,38.75
109.0,5.0,155,23.0,1,6.742268041237113,40.43478260869565
110.0,5.0,155,22.0,1,6.73469387755102,42.27272727272727
111.0,5.0,155,21.0,1,6.727272727272727,44.28571428571429
112.0,5.0,155,20.0,1,6.720000000000001,46.5
118.0,5.0,155,19.0,1,7.009900990099009,48.94736842105263
119.0,5.0,155,18.0,1,7.0,51.666666666666664
121.0,5.0,155,17.0,1,7.048543689320388,54.705882352941174
122.0,5.0,155,16.0,1,7.038461538461538,58.125
123.0,5.0,155,15.0,1,7.0285714285714285,62.0
127.0,5.0,155,14.0,1,7.188679245283019,66.42857142857143
127.0,5.0,155,13.0,1,7.121495327102804,71.53846153846155
128.0,5.0,155,12.0,1,7.111111111111111,77.5
129.0,5.0,155,11.0,1,7.100917431192661,84.54545454545455
130.0,5.0,155,10.0,1,7.090909090909092,93.0
136.0,5.0,155,9.0,1,7.351351351351351,103.33333333333333
136.0,5.0,155,8.0,1,7.285714285714285,116.25
138.0,5.0,155,7.0,1,7.327433628318584,132.85714285714286
139.0,5.0,155,6.0,1,7.315789473684211,155.0
142.0,5.0,155,5.0,1,7.408695652173913,186.0
144.0,5.0,155,5.0,1,7.513043478260871,186.0
145.0,5.0,155,4.0,1,7.5,232.5
146.0,5.0,155,3.0,1,7.487179487179487,310.0
146.0,5.0,155,2.0,1,7.423728813559322,465.0
152.0,5.0,155,1.0,1,7.663865546218487,930.0
158.0,5.0,155,0.0,1,7.9,930.0
1.0,0.0,128,119.0,1,6.0,6.453781512605042
4.0,0.0,128,118.0,1,12.0,6.508474576271187
5.0,0.0,128,117.0,1,10.0,6.564102564102565
6.0,0.0,128,116.0,1,9.0,6.620689655172414
6.0,0.0,128,115.0,1,7.199999999999999,6.678260869565218
7.0,0.0,128,114.0,1,7.0,6.7368421052631575
7.0,0.0,128,113.0,1,6.0,6.79646017699115
7.0,0.0,128,112.0,1,5.25,6.857142857142857
9.0,0.0,128,111.0,1,6.0,6.918918918918919
9.0,0.0,128,110.0,1,5.4,6.9818181818181815
11.0,0.0,128,109.0,1,6.0,7.045871559633028
11.0,0.0,128,113.0,1,9.428571428571429,6.79646017699115
13.0,0.0,128,112.0,1,9.75,6.857142857142857
13.0,0.0,128,111.0,1,8.666666666666666,6.918918918918919
13.0,0.0,128,110.0,1,7.800000000000001,6.9818181818181815
13.0,0.0,128,109.0,1,7.090909090909092,7.045871559633028
14.0,0.0,128,108.0,1,7.0,7.111111111111111
14.0,0.0,128,107.0,1,6.461538461538462,7.177570093457943
14.0,0.0,128,106.0,1,6.0,7.245283018867925
14.0,0.0,128,105.0,1,5.6,7.314285714285715
14.0,0.0,128,104.0,1,5.25,7.384615384615385
14.0,0.0,128,103.0,1,4.9411764705882355,7.45631067961165
14.0,0.0,128,102.0,1,4.666666666666667,7.529411764705882
15.0,0.0,128,101.0,1,4.7368421052631575,7.603960396039604
16.0,0.0,128,100.0,1,4.800000000000001,7.68
18.0,0.0,128,99.0,1,5.142857142857142,7.757575757575758
20.0,0.0,128,98.0,1,5.454545454545454,7.836734693877551
22.0,0.0,128,97.0,1,5.739130434782609,7.917525773195877
22.0,0.0,128,96.0,1,5.5,8.0
22.0,0.0,128,95.0,1,5.28,8.08421052631579
23.0,0.0,128,95.0,1,5.5200000000000005,8.08421052631579
27.0,0.0,128,94.0,1,6.230769230769232,8.170212765957446
33.0,0.0,128,93.0,1,7.333333333333334,8.258064516129032
33.0,0.0,128,92.0,1,7.071428571428571,8.347826086956522
34.0,0.0,128,91.0,1,7.034482758620689,8.43956043956044
34.0,0.0,128,90.0,1,6.8,8.533333333333333
34.0,0.0,128,89.0,1,6.580645161290322,8.629213483146067
35.0,0.0,128,88.0,1,6.5625,8.727272727272727
36.0,0.0,128,87.0,1,6.545454545454545,8.827586206896552
37.0,0.0,128,86.0,1,6.529411764705882,8.930232558139535
37.0,0.0,128,85.0,1,6.342857142857143,9.035294117647059
37.0,0.0,128,84.0,1,6.166666666666666,9.142857142857142
38.0,0.0,128,83.0,1,6.162162162162161,9.253012048192772
38.0,1.0,128,82.0,1,6.0,9.365853658536587
38.0,1.0,128,81.0,1,5.846153846153846,9.481481481481481
39.0,1.0,128,80.0,1,5.85,9.600000000000001
40.0,1.0,128,79.0,1,5.853658536585366,9.721518987341772
46.0,1.0,128,78.0,1,6.571428571428572,9.846153846153847
47.0,1.0,128,77.0,1,6.55813953488372,9.974025974025974
47.0,1.0,128,76.0,1,6.409090909090908,10.105263157894736
49.0,1.0,128,75.0,1,6.533333333333333,10.24
50.0,1.0,128,74.0,1,6.521739130434782,10.378378378378379
50.0,2.0,128,73.0,1,6.382978723404255,10.520547945205479
50.0,2.0,128,72.0,1,6.25,10.666666666666666
51.0,2.0,128,71.0,1,6.244897959183674,10.816901408450704
51.0,2.0,128,70.0,1,6.12,10.971428571428572
51.0,3.0,128,71.0,1,6.244897959183674,10.816901408450704
52.0,3.0,128,70.0,1,6.24,10.971428571428572
52.0,3.0,128,69.0,1,6.117647058823529,11.130434782608695
52.0,4.0,128,68.0,1,6.0,11.294117647058822
52.0,4.0,128,67.0,1,5.886792452830189,11.462686567164178
52.0,4.0,128,66.0,1,5.777777777777778,11.636363636363637
52.0,4.0,128,65.0,1,5.672727272727273,11.815384615384616
52.0,5.0,128,64.0,1,5.571428571428571,12.0
52.0,6.0,128,63.0,1,5.473684210526315,12.19047619047619
53.0,6.0,128,62.0,1,5.482758620689656,12.387096774193548
54.0,6.0,128,61.0,1,5.491525423728813,12.59016393442623
54.0,6.0,128,60.0,1,5.4,12.8
58.0,6.0,128,59.0,1,5.704918032786885,13.016949152542374
58.0,6.0,128,58.0,1,5.612903225806451,13.241379310344827
58.0,6.0,128,57.0,1,5.523809523809524,13.473684210526315
62.0,6.0,128,56.0,1,5.8125,13.714285714285714
62.0,6.0,128,55.0,1,5.723076923076923,13.963636363636363
63.0,6.0,128,54.0,1,5.7272727272727275,14.222222222222221
67.0,6.0,128,53.0,1,6.0,14.49056603773585
67.0,6.0,128,52.0,1,5.911764705882353,14.76923076923077
68.0,6.0,128,51.0,1,5.91304347826087,15.058823529411764
70.0,6.0,128,50.0,1,6.0,15.36
71.0,6.0,128,49.0,1,6.0,15.673469387755102
72.0,6.0,128,48.0,1,6.0,16.0
72.0,6.0,128,47.0,1,5.917808219178082,16.340425531914892
72.0,6.0,128,46.0,1,5.837837837837839,16.695652173913043
72.0,6.0,128,45.0,1,5.76,17.066666666666666
73.0,6.0,128,44.0,1,5.7631578947368425,17.454545454545453
74.0,6.0,128,43.0,1,5.766233766233766,17.86046511627907
75.0,6.0,128,42.0,1,5.769230769230769,18.285714285714285
75.0,6.0,128,41.0,1,5.69620253164557,18.731707317073173
75.0,6.0,128,40.0,1,5.625,19.200000000000003
76.0,6.0,128,39.0,1,5.62962962962963,19.692307692307693
76.0,6.0,128,38.0,1,5.560975609756098,20.210526315789473
78.0,6.0,128,37.0,1,5.63855421686747,20.756756756756758
78.0,6.0,128,36.0,1,5.571428571428571,21.333333333333332
79.0,6.0,128,35.0,1,5.576470588235294,21.942857142857143
80.0,6.0,128,34.0,1,5.5813953488372094,22.588235294117645
80.0,6.0,128,33.0,1,5.517241379310345,23.272727272727273
80.0,6.0,128,32.0,1,5.454545454545454,24.0
81.0,6.0,128,31.0,1,5.460674157303371,24.774193548387096
87.0,6.0,128,30.0,1,5.8,25.6
87.0,6.0,128,29.0,1,5.736263736263736,26.482758620689655
88.0,6.0,128,28.0,1,5.739130434782609,27.428571428571427
88.0,6.0,128,27.0,1,5.67741935483871,28.444444444444443
89.0,6.0,128,26.0,1,5.680851063829787,29.53846153846154
89.0,6.0,128,25.0,1,5.621052631578948,30.72
89.0,7.0,128,24.0,1,5.5625,32.0
90.0,7.0,128,23.0,1,5.56701030927835,33.391304347826086
90.0,7.0,128,22.0,1,5.510204081632653,34.90909090909091
90.0,7.0,128,21.0,1,5.454545454545454,36.57142857142857
91.0,7.0,128,20.0,1,5.46,38.400000000000006
97.0,7.0,128,19.0,1,5.762376237623762,40.421052631578945
98.0,7.0,128,18.0,1,5.764705882352941,42.666666666666664
102.0,7.0,128,17.0,1,5.941747572815534,45.17647058823529
108.0,7.0,128,16.0,1,6.230769230769232,48.0
110.0,7.0,128,15.0,1,6.2857142857142865,51.2
111.0,7.0,128,14.0,1,6.283018867924529,54.857142857142854
111.0,7.0,128,13.0,1,6.224299065420561,59.07692307692308
111.0,7.0,128,12.0,1,6.166666666666666,64.0
112.0,7.0,128,11.0,1,6.165137614678899,69.81818181818181
112.0,7.0,128,10.0,1,6.1090909090909085,76.80000000000001
113.0,7.0,128,9.0,1,6.108108108108109,85.33333333333333
113.0,8.0,128,8.0,1,6.053571428571429,96.0
113.0,8.0,128,7.0,1,6.0,109.71428571428571
117.0,8.0,128,6.0,1,6.157894736842106,128.0
118.0,8.0,128,5.0,1,6.156521739130435,153.60000000000002
122.0,8.0,128,4.0,1,6.310344827586206,192.0
126.0,8.0,128,5.0,1,6.57391304347826,153.60000000000002
130.0,8.0,128,4.0,1,6.724137931034482,192.0
0.0,0.0,123,119.0,1,0.0,6.201680672268909
4.0,0.0,123,118.0,1,12.0,6.254237288135593
4.0,0.0,123,117.0,1,8.0,6.307692307692308
5.0,0.0,123,116.0,1,7.5,6.362068965517241
9.0,0.0,123,115.0,1,10.8,6.417391304347826
10.0,0.0,123,114.0,1,10.0,6.473684210526316
14.0,0.0,123,113.0,1,12.0,6.530973451327434
14.0,0.0,123,113.0,1,12.0,6.530973451327434
14.0,0.0,123,112.0,1,10.5,6.589285714285715
14.0,0.0,123,111.0,1,9.333333333333334,6.648648648648649
18.0,0.0,123,110.0,1,10.8,6.709090909090909
19.0,0.0,123,109.0,1,10.363636363636363,6.770642201834862
19.0,0.0,123,108.0,1,9.5,6.833333333333333
19.0,0.0,123,107.0,1,8.769230769230768,6.897196261682243
19.0,0.0,123,106.0,1,8.142857142857142,6.962264150943397
20.0,0.0,123,105.0,1,8.0,7.0285714285714285
21.0,0.0,123,104.0,1,7.875,7.096153846153847
22.0,0.0,123,103.0,1,7.764705882352942,7.16504854368932
22.0,0.0,123,102.0,1,7.333333333333334,7.235294117647058
22.0,0.0,123,101.0,1,6.947368421052632,7.306930693069306
23.0,0.0,123,101.0,1,7.2631578947368425,7.306930693069306
23.0,0.0,123,100.0,1,6.8999999999999995,7.38
24.0,0.0,123,99.0,1,6.857142857142857,7.454545454545455
25.0,0.0,123,98.0,1,6.818181818181818,7.530612244897959
26.0,0.0,123,97.0,1,6.782608695652174,7.608247422680412
27.0,0.0,123,96.0,1,6.75,7.6875
27.0,0.0,123,95.0,1,6.48,7.768421052631579
33.0,0.0,123,94.0,1,7.615384615384615,7.851063829787234
39.0,0.0,123,93.0,1,8.666666666666666,7.935483870967742
39.0,0.0,123,92.0,1,8.357142857142858,8.021739130434781
41.0,0.0,123,91.0,1,8.482758620689655,8.10989010989011
45.0,0.0,123,90.0,1,9.0,8.2
46.0,0.0,123,89.0,1,8.903225806451612,8.292134831460675
52.0,0.0,123,88.0,1,9.75,8.386363636363637
58.0,0.0,123,87.0,1,10.545454545454545,8.482758620689655
64.0,0.0,123,86.0,1,11.294117647058822,8.58139534883721
64.0,0.0,123,85.0,1,10.971428571428572,8.68235294117647
64.0,1.0,123,84.0,1,10.666666666666666,8.785714285714285
65.0,1.0,123,83.0,1,10.54054054054054,8.891566265060241
65.0,1.0,123,82.0,1,10.263157894736842,9.0
65.0,1.0,123,81.0,1,10.0,9.11111111111111
67.0,1.0,123,80.0,1,10.05,9.225000000000001
68.0,1.0,123,79.0,1,9.951219512195122,9.341772151898734
68.0,1.0,123,78.0,1,9.714285714285715,9.461538461538462
69.0,1.0,123,77.0,1,9.627906976744185,9.584415584415584
73.0,1.0,123,77.0,1,10.186046511627907,9.584415584415584
74.0,1.0,123,76.0,1,10.090909090909092,9.710526315789474
75.0,1.0,123,75.0,1,10.0,9.84
79.0,1.0,123,74.0,1,10.304347826086957,9.972972972972972
79.0,1.0,123,73.0,1,10.085106382978724,10.10958904109589
79.0,1.0,123,72.0,1,9.875,10.25
79.0,1.0,123,71.0,1,9.673469387755102,10.394366197183098
80.0,1.0,123,70.0,1,9.600000000000001,10.542857142857143
80.0,2.0,123,69.0,1,9.411764705882353,10.695652173913043
80.0,2.0,123,68.0,1,9.230769230769232,10.852941176470589
81.0,2.0,123,67.0,1,9.169811320754718,11.014925373134329
85.0,2.0,123,66.0,1,9.444444444444445,11.181818181818182
85.0,2.0,123,65.0,1,9.272727272727273,11.353846153846153
87.0,2.0,123,64.0,1,9.321428571428571,11.53125
87.0,2.0,123,63.0,1,9.157894736842106,11.714285714285714
88.0,2.0,123,62.0,1,9.103448275862068,11.903225806451612
89.0,2.0,123,61.0,1,9.050847457627118,12.098360655737704
90.0,2.0,123,60.0,1,9.0,12.299999999999999
90.0,2.0,123,59.0,1,8.852459016393443,12.508474576271187
90.0,2.0,123,58.0,1,8.70967741935484,12.724137931034482
92.0,2.0,123,57.0,1,8.761904761904761,12.947368421052632
92.0,2.0,123,56.0,1,8.625,13.17857142857143
92.0,3.0,123,55.0,1,8.492307692307692,13.418181818181818
92.0,4.0,123,54.0,1,8.363636363636363,13.666666666666666
93.0,4.0,123,53.0,1,8.328358208955224,13.924528301886793
94.0,4.0,123,52.0,1,8.294117647058822,14.192307692307693
95.0,4.0,123,51.0,1,8.26086956521739,14.470588235294116
96.0,4.0,123,50.0,1,8.228571428571428,14.76
96.0,4.0,123,49.0,1,8.112676056338028,15.061224489795919
100.0,4.0,123,48.0,1,8.333333333333332,15.375
101.0,4.0,123,47.0,1,8.301369863013699,15.702127659574469
102.0,4.0,123,47.0,1,8.383561643835616,15.702127659574469
103.0,4.0,123,46.0,1,8.35135135135135,16.043478260869563
103.0,4.0,123,45.0,1,8.24,16.4
103.0,4.0,123,44.0,1,8.131578947368421,16.772727272727273
104.0,4.0,123,43.0,1,8.103896103896105,17.16279069767442
105.0,4.0,123,42.0,1,8.076923076923077,17.57142857142857
106.0,4.0,123,41.0,1,8.050632911392405,18.0
108.0,4.0,123,41.0,1,8.20253164556962,18.0
112.0,4.0,123,40.0,1,8.399999999999999,18.450000000000003
112.0,4.0,123,39.0,1,8.296296296296296,18.923076923076923
113.0,4.0,123,38.0,1,8.268292682926829,19.42105263157895
113.0,4.0,123,37.0,1,8.168674698795181,19.945945945945944
117.0,4.0,123,36.0,1,8.357142857142858,20.5
117.0,4.0,123,35.0,1,8.258823529411764,21.085714285714285
119.0,4.0,123,34.0,1,8.30232558139535,21.705882352941178
121.0,4.0,123,33.0,1,8.344827586206897,22.363636363636363
123.0,4.0,123,32.0,1,8.386363636363637,23.0625
127.0,4.0,123,31.0,1,8.561797752808989,23.806451612903224
0.0,0.0,200,119.0,0,0.0,10.084033613445378
0.0,0.0,200,118.0,0,0.0,10.169491525423728
0.0,0.0,200,117.0,0,0.0,10.256410256410255
0.0,0.0,200,116.0,0,0.0,10.344827586206897
0.0,0.0,200,115.0,0,0.0,10.434782608695652
